metadata	chunk_size	en_wordcount	gr_wordcount
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;319	15.520424836601308	10	13
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;320	15.520424836601308	11	8
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;321	15.520424836601308	19	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;322	15.520424836601308	25	11
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;323	15.520424836601308	22	12
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;324	15.520424836601308	13	17
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;325	15.520424836601308	8	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;326	15.520424836601308	16	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;327	15.520424836601308	17	13
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;328	15.520424836601308	17	11
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;329	15.520424836601308	19	11
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;330	15.520424836601308	11	13
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;331	15.520424836601308	12	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;332	15.520424836601308	22	9
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;333	15.520424836601308	18	13
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;334	15.520424836601308	14	12
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;335	15.520424836601308	3	11
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;336	15.520424836601308	7	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;337	15.520424836601308	6	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;338	15.520424836601308	6	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;339	15.520424836601308	7	2
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;340	15.520424836601308	6	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;341	15.520424836601308	6	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;342	15.520424836601308	4	4
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;343	15.520424836601308	6	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;344	15.520424836601308	38	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;345	15.520424836601308	19	23
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;346	15.520424836601308	41	14
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;347	15.520424836601308	37	21
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;348	15.520424836601308	20	26
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;349	15.520424836601308	8	13
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;350	15.520424836601308	41	15
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;351	15.520424836601308	38	22
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;352	15.520424836601308	23	30
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;353	15.520424836601308	8	12
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;354	15.520424836601308	12	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;355	15.520424836601308	23	10
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;356	15.520424836601308	33	8
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;357	15.520424836601308	11	20
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;358	15.520424836601308	7	8
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;359	15.520424836601308	10	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;360	15.520424836601308	19	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;361	15.520424836601308	8	14
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;362	15.520424836601308	10	4
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;363	15.520424836601308	8	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;364	15.520424836601308	8	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;365	15.520424836601308	10	9
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;366	15.520424836601308	11	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;367	15.520424836601308	18	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;368	15.520424836601308	32	9
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;369	15.520424836601308	47	29
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;370	15.520424836601308	37	27
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;371	15.520424836601308	51	30
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;372	15.520424836601308	58	30
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;373	15.520424836601308	39	32
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;374	15.520424836601308	44	27
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;375	15.520424836601308	34	32
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;376	15.520424836601308	8	25
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;377	15.520424836601308	43	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;378	15.520424836601308	39	32
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;379	15.520424836601308	41	27
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;380	15.520424836601308	50	25
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;381	15.520424836601308	50	26
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;382	15.520424836601308	30	28
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;383	15.520424836601308	7	20
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;384	15.520424836601308	42	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;385	15.520424836601308	40	32
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;386	15.520424836601308	42	31
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;387	15.520424836601308	52	25
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;388	15.520424836601308	44	35
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;389	15.520424836601308	45	30
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;390	15.520424836601308	44	26
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;391	15.520424836601308	27	28
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;392	15.520424836601308	16	4
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;393	15.520424836601308	24	19
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;394	15.520424836601308	32	17
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;395	15.520424836601308	20	16
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;396	15.520424836601308	2	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;397	15.520424836601308	6	4
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;398	15.520424836601308	8	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;399	15.520424836601308	8	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;400	15.520424836601308	11	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;401	15.520424836601308	9	8
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;402	15.520424836601308	4	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;403	15.520424836601308	3	2
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;404	15.520424836601308	1	1
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;405	15.520424836601308	1	1
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;406	15.520424836601308	2	2
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;407	15.520424836601308	3	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;408	15.520424836601308	5	4
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;409	15.520424836601308	8	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;410	15.520424836601308	2	2
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;411	15.520424836601308	1	2
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;412	15.520424836601308	2	2
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;413	15.520424836601308	17	12
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;414	15.520424836601308	5	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;415	15.520424836601308	8	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;416	15.520424836601308	14	11
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;417	15.520424836601308	8	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;418	15.520424836601308	4	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;419	15.520424836601308	7	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;420	15.520424836601308	5	4
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;421	15.520424836601308	4	1
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;422	15.520424836601308	3	1
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;423	15.520424836601308	3	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;424	15.520424836601308	5	4
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;425	15.520424836601308	10	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;426	15.520424836601308	1	1
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;427	15.520424836601308	3	1
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;428	15.520424836601308	3	1
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;429	15.520424836601308	14	8
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;430	15.520424836601308	14	11
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;431	15.520424836601308	24	16
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;432	15.520424836601308	33	26
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;433	15.520424836601308	47	30
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;434	15.520424836601308	9	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;435	15.520424836601308	32	21
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;436	15.520424836601308	51	27
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;437	15.520424836601308	39	28
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;438	15.520424836601308	23	19
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;439	15.520424836601308	18	10
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;440	15.520424836601308	47	30
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;441	15.520424836601308	38	23
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;442	15.520424836601308	11	8
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;443	15.520424836601308	40	30
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;444	15.520424836601308	16	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;445	15.520424836601308	31	23
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;446	15.520424836601308	40	24
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;447	15.520424836601308	9	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;448	15.520424836601308	29	19
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;449	15.520424836601308	12	9
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;450	15.520424836601308	8	8
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;451	15.520424836601308	11	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;452	15.520424836601308	12	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;453	15.520424836601308	8	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;454	15.520424836601308	5	8
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;455	15.520424836601308	9	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;456	15.520424836601308	8	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;457	15.520424836601308	6	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;458	15.520424836601308	9	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;459	15.520424836601308	8	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;460	15.520424836601308	11	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;461	15.520424836601308	11	8
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;462	15.520424836601308	7	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;463	15.520424836601308	8	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;464	15.520424836601308	9	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;465	15.520424836601308	11	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;466	15.520424836601308	14	8
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;467	15.520424836601308	7	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;468	15.520424836601308	9	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;469	15.520424836601308	10	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;470	15.520424836601308	9	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;471	15.520424836601308	7	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;472	15.520424836601308	10	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;473	15.520424836601308	6	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;474	15.520424836601308	10	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;475	15.520424836601308	6	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;476	15.520424836601308	13	9
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;477	15.520424836601308	7	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;478	15.520424836601308	9	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;479	15.520424836601308	9	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;480	15.520424836601308	8	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;481	15.520424836601308	11	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;482	15.520424836601308	5	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;483	15.520424836601308	12	8
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;484	15.520424836601308	10	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;485	15.520424836601308	10	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;486	15.520424836601308	6	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;487	15.520424836601308	8	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;488	15.520424836601308	28	19
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;489	15.520424836601308	38	30
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;490	15.520424836601308	34	32
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;491	15.520424836601308	46	27
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;492	15.520424836601308	48	36
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;493	15.520424836601308	17	12
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;494	15.520424836601308	17	16
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;495	15.520424836601308	11	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;496	15.520424836601308	61	28
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;497	15.520424836601308	43	28
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;498	15.520424836601308	45	23
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;499	15.520424836601308	8	4
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;500	15.520424836601308	15	8
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;501	15.520424836601308	10	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;502	15.520424836601308	11	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;503	15.520424836601308	8	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;504	15.520424836601308	7	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;505	15.520424836601308	11	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;506	15.520424836601308	9	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;507	15.520424836601308	22	21
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;508	15.520424836601308	45	31
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;509	15.520424836601308	23	14
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;510	15.520424836601308	10	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;511	15.520424836601308	9	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;512	15.520424836601308	8	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;513	15.520424836601308	9	5
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;514	15.520424836601308	11	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;515	15.520424836601308	12	11
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;516	15.520424836601308	5	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;517	15.520424836601308	11	6
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;518	15.520424836601308	5	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;519	15.520424836601308	11	8
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;520	15.520424836601308	3	4
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;521	15.520424836601308	8	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;522	15.520424836601308	17	11
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;523	15.520424836601308	3	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;524	15.520424836601308	2	3
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;525	15.520424836601308	8	7
urn:cts:greekLit:tlg0006.tlg017;Euripides;The Bacchae;tlg0006.tlg017.perseus-eng2;526	15.520424836601308	25	17
