metadata	chunk_size	en_wordcount	gr_wordcount
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1428	56.61321721311475	58	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1429	56.61321721311475	70	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1430	56.61321721311475	63	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1431	56.61321721311475	57	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1432	56.61321721311475	50	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1433	56.61321721311475	41	42
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1434	56.61321721311475	63	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1435	56.61321721311475	49	40
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1436	56.61321721311475	63	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1437	56.61321721311475	43	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1438	56.61321721311475	51	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1439	56.61321721311475	44	32
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1440	56.61321721311475	58	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1441	56.61321721311475	64	32
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1442	56.61321721311475	59	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1443	56.61321721311475	56	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1444	56.61321721311475	410	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1445	56.61321721311475	72	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1446	56.61321721311475	59	41
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1447	56.61321721311475	51	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1448	56.61321721311475	40	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1449	56.61321721311475	57	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1450	56.61321721311475	55	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1451	56.61321721311475	63	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1452	56.61321721311475	19	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1453	56.61321721311475	4705	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1454	56.61321721311475	37	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1455	56.61321721311475	63	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1456	56.61321721311475	63	32
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1457	56.61321721311475	57	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1458	56.61321721311475	59	41
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1459	56.61321721311475	63	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1460	56.61321721311475	40	32
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1461	56.61321721311475	52	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1462	56.61321721311475	57	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1463	56.61321721311475	64	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1464	56.61321721311475	44	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1465	56.61321721311475	66	31
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1466	56.61321721311475	57	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1467	56.61321721311475	62	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1468	56.61321721311475	59	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1469	56.61321721311475	59	32
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1470	56.61321721311475	59	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1471	56.61321721311475	61	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1472	56.61321721311475	57	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1473	56.61321721311475	60	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1474	56.61321721311475	47	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1475	56.61321721311475	66	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1476	56.61321721311475	46	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1477	56.61321721311475	48	32
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1478	56.61321721311475	65	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1479	56.61321721311475	54	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1480	56.61321721311475	45	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1481	56.61321721311475	61	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1482	56.61321721311475	54	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1483	56.61321721311475	57	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1484	56.61321721311475	64	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1485	56.61321721311475	52	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1486	56.61321721311475	63	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1487	56.61321721311475	64	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1488	56.61321721311475	54	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1489	56.61321721311475	51	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1490	56.61321721311475	51	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1491	56.61321721311475	69	32
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1492	56.61321721311475	55	40
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1493	56.61321721311475	56	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1494	56.61321721311475	66	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1495	56.61321721311475	48	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1496	56.61321721311475	63	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1497	56.61321721311475	52	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1498	56.61321721311475	59	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1499	56.61321721311475	59	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1500	56.61321721311475	60	30
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1501	56.61321721311475	45	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1502	56.61321721311475	62	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1503	56.61321721311475	44	29
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1504	56.61321721311475	63	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1505	56.61321721311475	59	26
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1506	56.61321721311475	56	32
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1507	56.61321721311475	63	31
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1508	56.61321721311475	53	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1509	56.61321721311475	54	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1510	56.61321721311475	56	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1511	56.61321721311475	57	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1512	56.61321721311475	60	31
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1513	56.61321721311475	52	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1514	56.61321721311475	61	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1515	56.61321721311475	51	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1516	56.61321721311475	61	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1517	56.61321721311475	51	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1518	56.61321721311475	55	32
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1519	56.61321721311475	48	31
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1520	56.61321721311475	52	32
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1521	56.61321721311475	44	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1522	56.61321721311475	56	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1523	56.61321721311475	58	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1524	56.61321721311475	58	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1525	56.61321721311475	58	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1526	56.61321721311475	62	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1527	56.61321721311475	51	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1528	56.61321721311475	49	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1529	56.61321721311475	64	41
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1530	56.61321721311475	69	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1531	56.61321721311475	63	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1532	56.61321721311475	48	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1533	56.61321721311475	57	31
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1534	56.61321721311475	57	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1535	56.61321721311475	49	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1536	56.61321721311475	49	31
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1537	56.61321721311475	1667	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1538	56.61321721311475	49	41
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1539	56.61321721311475	50	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1540	56.61321721311475	46	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1541	56.61321721311475	53	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1542	56.61321721311475	68	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1543	56.61321721311475	50	40
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1544	56.61321721311475	4288	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1545	56.61321721311475	50	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1546	56.61321721311475	57	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1547	56.61321721311475	49	40
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1548	56.61321721311475	67	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1549	56.61321721311475	57	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1550	56.61321721311475	60	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1551	56.61321721311475	53	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1552	56.61321721311475	62	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1553	56.61321721311475	38	45
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1554	56.61321721311475	62	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1555	56.61321721311475	58	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1556	56.61321721311475	52	32
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1557	56.61321721311475	43	31
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1558	56.61321721311475	52	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1559	56.61321721311475	50	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1560	56.61321721311475	54	40
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1561	56.61321721311475	53	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1562	56.61321721311475	48	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1563	56.61321721311475	56	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1564	56.61321721311475	55	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1565	56.61321721311475	57	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1566	56.61321721311475	64	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1567	56.61321721311475	60	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1568	56.61321721311475	69	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1569	56.61321721311475	72	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1570	56.61321721311475	62	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1571	56.61321721311475	54	41
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1572	56.61321721311475	48	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1573	56.61321721311475	64	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1574	56.61321721311475	63	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1575	56.61321721311475	61	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1576	56.61321721311475	46	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1577	56.61321721311475	56	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1578	56.61321721311475	53	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1579	56.61321721311475	55	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1580	56.61321721311475	62	32
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1581	56.61321721311475	48	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1582	56.61321721311475	51	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1583	56.61321721311475	51	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1584	56.61321721311475	60	32
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1585	56.61321721311475	54	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1586	56.61321721311475	65	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1587	56.61321721311475	63	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1588	56.61321721311475	53	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1589	56.61321721311475	57	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1590	56.61321721311475	57	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1591	56.61321721311475	58	28
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1592	56.61321721311475	61	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1593	56.61321721311475	55	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1594	56.61321721311475	58	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1595	56.61321721311475	59	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1596	56.61321721311475	52	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1597	56.61321721311475	54	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1598	56.61321721311475	61	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1599	56.61321721311475	59	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1600	56.61321721311475	41	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1601	56.61321721311475	59	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1602	56.61321721311475	50	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1603	56.61321721311475	73	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1604	56.61321721311475	63	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1605	56.61321721311475	49	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1606	56.61321721311475	59	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1607	56.61321721311475	49	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1608	56.61321721311475	48	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1609	56.61321721311475	45	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1610	56.61321721311475	63	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1611	56.61321721311475	56	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1612	56.61321721311475	62	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1613	56.61321721311475	57	37
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1614	56.61321721311475	50	35
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1615	56.61321721311475	51	31
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1616	56.61321721311475	60	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1617	56.61321721311475	54	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1618	56.61321721311475	56	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1619	56.61321721311475	44	34
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1620	56.61321721311475	46	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1621	56.61321721311475	519	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1622	56.61321721311475	40	31
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1623	56.61321721311475	60	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1624	56.61321721311475	58	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1625	56.61321721311475	63	42
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1626	56.61321721311475	56	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1627	56.61321721311475	65	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1628	56.61321721311475	50	30
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1629	56.61321721311475	54	33
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1630	56.61321721311475	59	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1631	56.61321721311475	64	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1632	56.61321721311475	71	30
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1633	56.61321721311475	57	38
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1634	56.61321721311475	54	36
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1635	56.61321721311475	58	32
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1636	56.61321721311475	57	39
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1637	56.61321721311475	51	32
urn:cts:greekLit:tlg0012.tlg002;Homer;Odyssey;tlg0012.tlg002.perseus-eng3;1638	56.61321721311475	64	29
