metadata	chunk_size	en_wordcount	gr_wordcount
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;293	14.621536523929471	9	5
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;294	14.621536523929471	9	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;295	14.621536523929471	18	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;296	14.621536523929471	31	19
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;297	14.621536523929471	44	34
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;298	14.621536523929471	48	33
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;299	14.621536523929471	56	28
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;300	14.621536523929471	10	5
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;301	14.621536523929471	16	10
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;302	14.621536523929471	9	5
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;303	14.621536523929471	9	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;304	14.621536523929471	7	4
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;305	14.621536523929471	11	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;306	14.621536523929471	8	10
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;307	14.621536523929471	19	14
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;308	14.621536523929471	11	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;309	14.621536523929471	16	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;310	14.621536523929471	8	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;311	14.621536523929471	9	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;312	14.621536523929471	18	15
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;313	14.621536523929471	18	12
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;314	14.621536523929471	9	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;315	14.621536523929471	9	5
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;316	14.621536523929471	13	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;317	14.621536523929471	23	14
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;318	14.621536523929471	13	10
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;319	14.621536523929471	15	20
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;320	14.621536523929471	15	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;321	14.621536523929471	12	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;322	14.621536523929471	8	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;323	14.621536523929471	9	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;324	14.621536523929471	12	16
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;325	14.621536523929471	50	31
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;326	14.621536523929471	9	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;327	14.621536523929471	9	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;328	14.621536523929471	16	15
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;329	14.621536523929471	7	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;330	14.621536523929471	15	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;331	14.621536523929471	38	28
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;332	14.621536523929471	41	33
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;333	14.621536523929471	52	32
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;334	14.621536523929471	42	33
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;335	14.621536523929471	63	29
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;336	14.621536523929471	47	29
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;337	14.621536523929471	42	31
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;338	14.621536523929471	49	30
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;339	14.621536523929471	44	30
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;340	14.621536523929471	50	33
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;341	14.621536523929471	51	37
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;342	14.621536523929471	46	32
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;343	14.621536523929471	32	24
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;344	14.621536523929471	20	9
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;345	14.621536523929471	7	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;346	14.621536523929471	16	14
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;347	14.621536523929471	10	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;348	14.621536523929471	9	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;349	14.621536523929471	12	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;350	14.621536523929471	9	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;351	14.621536523929471	25	19
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;352	14.621536523929471	27	23
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;353	14.621536523929471	15	14
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;354	14.621536523929471	52	34
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;355	14.621536523929471	34	28
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;356	14.621536523929471	11	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;357	14.621536523929471	6	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;358	14.621536523929471	23	15
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;359	14.621536523929471	15	9
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;360	14.621536523929471	29	20
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;361	14.621536523929471	21	12
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;362	14.621536523929471	10	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;363	14.621536523929471	36	16
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;364	14.621536523929471	16	17
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;365	14.621536523929471	10	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;366	14.621536523929471	30	19
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;367	14.621536523929471	35	20
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;368	14.621536523929471	17	10
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;369	14.621536523929471	22	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;370	14.621536523929471	19	21
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;371	14.621536523929471	38	23
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;372	14.621536523929471	7	4
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;373	14.621536523929471	37	20
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;374	14.621536523929471	46	33
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;375	14.621536523929471	37	21
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;376	14.621536523929471	6	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;377	14.621536523929471	18	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;378	14.621536523929471	19	14
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;379	14.621536523929471	10	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;380	14.621536523929471	6	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;381	14.621536523929471	21	22
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;382	14.621536523929471	9	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;383	14.621536523929471	8	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;384	14.621536523929471	21	17
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;385	14.621536523929471	9	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;386	14.621536523929471	8	4
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;387	14.621536523929471	7	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;388	14.621536523929471	10	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;389	14.621536523929471	8	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;390	14.621536523929471	9	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;391	14.621536523929471	12	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;392	14.621536523929471	46	33
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;393	14.621536523929471	12	11
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;394	14.621536523929471	15	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;395	14.621536523929471	11	9
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;396	14.621536523929471	17	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;397	14.621536523929471	10	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;398	14.621536523929471	16	12
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;399	14.621536523929471	5	5
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;400	14.621536523929471	12	5
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;401	14.621536523929471	7	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;402	14.621536523929471	10	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;403	14.621536523929471	11	9
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;404	14.621536523929471	53	34
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;405	14.621536523929471	32	20
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;406	14.621536523929471	9	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;407	14.621536523929471	9	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;408	14.621536523929471	10	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;409	14.621536523929471	8	9
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;410	14.621536523929471	31	21
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;411	14.621536523929471	35	26
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;412	14.621536523929471	10	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;413	14.621536523929471	21	16
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;414	14.621536523929471	12	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;415	14.621536523929471	11	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;416	14.621536523929471	9	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;417	14.621536523929471	7	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;418	14.621536523929471	10	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;419	14.621536523929471	7	5
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;420	14.621536523929471	7	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;421	14.621536523929471	8	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;422	14.621536523929471	44	25
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;423	14.621536523929471	15	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;424	14.621536523929471	15	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;425	14.621536523929471	19	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;426	14.621536523929471	9	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;427	14.621536523929471	8	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;428	14.621536523929471	7	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;429	14.621536523929471	12	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;430	14.621536523929471	15	9
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;431	14.621536523929471	12	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;432	14.621536523929471	11	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;433	14.621536523929471	9	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;434	14.621536523929471	8	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;435	14.621536523929471	9	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;436	14.621536523929471	11	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;437	14.621536523929471	9	9
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;438	14.621536523929471	9	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;439	14.621536523929471	9	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;440	14.621536523929471	12	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;441	14.621536523929471	16	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;442	14.621536523929471	11	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;443	14.621536523929471	8	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;444	14.621536523929471	11	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;445	14.621536523929471	12	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;446	14.621536523929471	6	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;447	14.621536523929471	16	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;448	14.621536523929471	7	5
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;449	14.621536523929471	7	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;450	14.621536523929471	7	4
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;451	14.621536523929471	7	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;452	14.621536523929471	8	10
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;453	14.621536523929471	12	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;454	14.621536523929471	8	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;455	14.621536523929471	10	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;456	14.621536523929471	10	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;457	14.621536523929471	13	5
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;458	14.621536523929471	17	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;459	14.621536523929471	15	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;460	14.621536523929471	15	9
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;461	14.621536523929471	12	9
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;462	14.621536523929471	7	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;463	14.621536523929471	7	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;464	14.621536523929471	13	5
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;465	14.621536523929471	8	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;466	14.621536523929471	10	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;467	14.621536523929471	9	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;468	14.621536523929471	8	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;469	14.621536523929471	27	19
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;470	14.621536523929471	11	6
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;471	14.621536523929471	24	21
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;472	14.621536523929471	11	5
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;473	14.621536523929471	8	5
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;474	14.621536523929471	21	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;475	14.621536523929471	19	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;476	14.621536523929471	22	14
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;477	14.621536523929471	25	13
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;478	14.621536523929471	9	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;479	14.621536523929471	10	8
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;480	14.621536523929471	10	9
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;481	14.621536523929471	7	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;482	14.621536523929471	10	7
urn:cts:greekLit:tlg0011.tlg004;Sophocles;Oedipus Tyrannus;tlg0011.tlg004.perseus-eng2;483	14.621536523929471	7	7
